### LC--->noradrenaline DR--->serotonin VLPO--->GABA WR--->acetylcholin R--->acetylcholin SCN--->GABA 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
2064	1	5.970997969420656	0.6876550168149043	2.9228400003118424	0.4321260654317495	-0.00038324398945234765	0.008513009501791917	4.905383062597827	0.9217035583245659	4.892017980539305e-06	0.20296206672581063	4.166392988652218	0.7872274355623674	0.2231574445997224
2066	1	6.015883904879321	0.6988792460489947	2.7028778553726767	0.4380132754683282	0.005296302325061428	0.007133279669892369	4.869616980737068	0.9224726918779282	-0.0070130834361057034	0.16595450787150806	4.153890213750554	0.7855931181172621	0.22565916918866857
2068	1	6.068549684858744	0.7094347894263688	2.4957980291542405	0.44101009166798794	0.013974425442523017	0.006181329935541984	4.820777843557637	0.9227140152200893	-0.004513322771298615	0.13552189962042596	4.135366734633438	0.7839103424401305	0.2281537560926559
2070	1	6.116809145871949	0.7194150854708762	2.3392667348006255	0.4415972860781121	0.002711706477683341	0.005407883853802063	4.789566345982579	0.9225971346369752	0.005352287818479311	0.11116190904884293	4.120802851203766	0.782269909278215	0.23064122567625503
2072	1	6.167863303611457	0.7288799675895772	2.1641793567109366	0.4400628401813198	0.024163619332129252	0.004972839699085699	4.754800753463225	0.9221727779280563	-0.0010553994082793934	0.09103591837169402	4.108210979469035	0.7806596216915991	0.23312159824593381
2074	1	6.194516471855972	0.7377643359154082	2.0165193090778817	0.43663357777392764	0.008912676421738642	0.004760267504463664	4.705684176301089	0.9213865476087871	-0.00030288931216413805	0.07465323043836627	4.106347542401523	0.7791745245352613	0.23559489405022394
2076	1	6.216246196151924	0.7460602938045973	1.875133498429664	0.4315179249834198	0.00044565025496456207	0.00427066104246901	4.665986383066431	0.9203178065313782	0.001720597347793089	0.06086987627182528	4.08693984595776	0.777778332474934	0.23806113327988587
2078	1	6.225509944052358	0.7537813410706469	1.7278735039303257	0.42495163990856677	-0.007022352658689089	0.003364883085748838	4.622684681632701	0.919094300381546	0.006188043872358307	0.04995812462885487	4.082602460116427	0.7764504450283608	0.24052033606807383
2080	1	6.2536384116490815	0.7610205141984496	1.5887083394225952	0.41686006297904554	-0.009141897535428281	0.0024225909128769573	4.579957317873261	0.9176224333803169	0.004536210898507278	0.04119738181295829	4.065358072322537	0.7751350945940058	0.2429725224904998
2082	1	6.281012684510197	0.767814819390823	1.4768383047637372	0.4076208244873989	-0.023275726363873234	0.0012103675643986781	4.53424670154496	0.9159225453305159	-5.0395561970316156e-05	0.03399374903671477	4.053620029178861	0.7738108335351915	0.24541771256559744
2084	1	6.31573132577841	0.7742284903768838	1.3592266192339335	0.39751424907026794	-0.023791424238164088	-0.0002199359598715252	4.500896244259366	0.9141906828105352	0.009207685257712954	0.028077857498785545	4.05214368092458	0.7725812853443396	0.24785592625468614
2086	1	6.3216027510271635	0.7801996576161304	1.245442275700465	0.3864754784352891	-0.03453602317387579	-0.0014869389326435045	4.46674191773843	0.9123053846219658	0.002566986318724129	0.023155392391575432	4.042837116059284	0.7714112953898177	0.25028718346213336
2088	1	6.320615209173076	0.7857494343126671	1.1548726075159106	0.3748326856143963	-0.014129000871363692	-0.002156797323269511	4.427110344364514	0.9104225404742367	0.00507995799786692	0.019213655170546465	4.035808389316985	0.7703117558596128	0.2527115040355175
2090	1	6.322841460610808	0.7908401635678824	1.088699343475356	0.36297131141675765	-0.0011662439378800375	-0.0020293136076634083	4.403898028344044	0.9084693409364434	-0.0010501061927340508	0.015940224415129874	4.017276552211765	0.7692029439758219	0.255128907765789
2092	1	6.329179069897817	0.795572801024775	1.0180098988945117	0.35096869290130406	0.014914222785746197	-0.0014203885299399473	4.354494813946692	0.9065041143269466	0.0034457082606357964	0.013096969880605453	4.009612600073246	0.768085600681538	0.25753941438743394
2094	1	6.34273473275523	0.800004089423562	0.9237935338288362	0.33873669946756463	0.014138004690696097	-0.0004905375622980884	4.327178394834728	0.9044766034363582	0.002737518309628499	0.010632668742540924	4.004955741525326	0.7670993805476749	0.25994304357863224
2096	1	6.359666799167687	0.8041474880396415	0.8477733218180682	0.32613444121754986	0.015238346177644777	-9.988573776781987e-05	4.317435740983488	0.9025728190505671	-0.006064117838674593	0.008328011920736707	4.00001334104641	0.7661227329862716	0.26233981496142095
2098	1	6.364971692027948	0.8080216213154912	0.8000816769012422	0.313605291773314	0.0006252202827268635	0.00018901744858383174	4.310040410642848	0.9008695312769484	-0.0051130899979850595	0.006504703757061467	3.9902240863212453	0.765126792243798	0.2647297481018529
2100	1	6.3732781774623355	0.8116141400936036	0.7319674193634664	0.30115751502706734	-0.004908609234398035	4.4487862495118744e-05	4.297746905913289	0.8993083777334302	0.0017302619470481568	0.005137678587769908	3.9829448437489376	0.7642154516210261	0.26711286251015764
2102	1	6.359499461299756	0.814919680755534	0.6875188341311553	0.2888932443440647	-0.0008578838837099089	3.768203243330532e-05	4.276133002014642	0.8978674131409333	0.002268524400073582	0.004257839155923409	3.9738185508036734	0.7632593063464183	0.269489177640899
2104	1	6.37719049365409	0.8179768160192151	0.6387659267016131	0.2768031544559975	-0.0015434312736296019	-0.00016761989491828342	4.263224769663461	0.8964752548337279	-0.008754474630455703	0.0030244549565171053	3.963493099018127	0.7623424826865364	0.27185871289313523
2106	1	6.403900850835462	0.8209011870504963	0.5966122098245125	0.26498559946773675	0.0013467103113031728	-0.00011990237816146184	4.251088313645711	0.89524880169898	0.0077152544590996614	0.0022209813137417577	3.9594639537682217	0.7615142399484683	0.2742214876105768
2108	1	6.398555981449325	0.8236406688143266	0.5564743605832305	0.2534961680528242	0.009975557925470124	0.00021433863016962027	4.222672752643988	0.893899188770216	0.00014979021848737718	0.002154118018074524	3.9532616661990736	0.7606449640723091	0.2765775210817456
2110	1	6.409350917001889	0.8261979267982174	0.5214019931434435	0.24227633474885285	0.018659756477564324	0.0008371020683287642	4.222331707270101	0.8926784446362226	0.0004186189980859809	0.001769169073816899	3.9378005193288996	0.7597359525430969	0.2789268325401298
2112	1	6.4323249885308575	0.8286259197348654	0.4853896036202988	0.23133995985870082	0.018552852587697993	0.0014097045632740298	4.201395936754853	0.8914672776609954	0.010971742450931696	0.0017590375781808391	3.9314545383327886	0.7588374765347529	0.28126944116434344
2114	1	6.43015655527038	0.8308860843087806	0.43713242285983617	0.22067643002497608	0.0073800706671092045	0.0017379624044493995	4.20417090510798	0.8903790786048806	0.0067588955566810546	0.0018920295887745156	3.932191177063782	0.7580472361558867	0.2836053660782819
2116	1	6.456711947322895	0.8330184135526137	0.4041280206644941	0.21017181122038023	0.011950782474308301	0.0019467254906496447	4.203536457786573	0.8895349130472973	0.004751827576772856	0.002036816036955428	3.923389211953135	0.7572588600638376	0.2859346263512775
2118	1	6.45129803885112	0.835050065930483	0.4018148967183714	0.20018005008471032	0.02133486681350006	0.002010711801622905	4.190095561935484	0.8887375875630824	0.004734952097844592	0.002338176405313426	3.919558223896248	0.7564744658292729	0.2882572409982561
2120	1	6.449472062797927	0.8369059332664898	0.3770316438500078	0.19073656415976353	0.02139129148277028	0.0025830009047820074	4.176790818757996	0.8878991940704792	0.0068872252343193646	0.0023808977279939428	3.9102507813105216	0.7557217422696132	0.29057322897989174
2122	1	6.449135655514563	0.8386109085167236	0.3457749199484874	0.18154755659553132	0.023535440479056216	0.0030651006055679884	4.165769238159826	0.887037091040365	0.007434536143423138	0.002612123290644106	3.910564229190332	0.7550515438764943	0.2928826092027621
2124	1	6.444541491024653	0.8401716145891284	0.3331086954630204	0.17274129498039034	0.024261585257851576	0.0035284941266015566	4.154557096739031	0.886129214879538	0.01025719237029329	0.002563039709114427	3.9019862807785692	0.7543383297226883	0.2951854005195018
2126	1	6.439731963125622	0.8415960363190403	0.3031226938888627	0.16438063790373916	0.041007564396928625	0.0046259203369728675	4.142292108855213	0.8853521442409193	0.0220007083318194	0.003298731451691692	3.894225786073758	0.7536509590568405	0.2974816217289573
2128	1	6.440335499601873	0.8429279965416748	0.2797028140613619	0.1561695005273091	0.022828327024444768	0.005163492887675934	4.1401233772608474	0.8845974232863976	0.01588947055398814	0.003738365754665335	3.888146559190384	0.7530772347743058	0.29977129157633986
2130	1	6.424732700117964	0.8440844294016296	0.2471206085608906	0.14823474273442563	0.03193132529166532	0.005258665308258644	4.141194945553311	0.8839487776425753	0.01965677307851259	0.004205692729724175	3.8849629982704954	0.752385084600081	0.30205442875337885
2132	1	6.419988022056022	0.845128514107412	0.23947020933789673	0.14054312329916574	0.038232675220909625	0.005749835976239362	4.147850510982376	0.8834116674635917	0.024672267174716284	0.004525842810305949	3.885364712785919	0.7518254839733275	0.3043310518984737
2134	1	6.435627087403951	0.8460997268106587	0.20853945422241355	0.13315849564593343	0.034159149437167094	0.006361789023219978	4.142428242940288	0.8830371052062409	0.030252182596122345	0.005581374834395069	3.875024161725937	0.7512419466951792	0.3066011795968468
2136	1	6.429735006818297	0.8470209357394518	0.2069842881553676	0.12621738982278835	0.03186708767448306	0.006652802497493093	4.125594024597028	0.8826270963426948	0.033653865299656575	0.006623846973196375	3.8707462774421013	0.7506780665215275	0.30886483038069534
2138	1	6.43759340158269	0.847878974688634	0.21526542665998277	0.11975564565378749	0.02177819284640073	0.006774763906566438	4.145447794637554	0.8823207375263378	0.04572512330568928	0.007660583090902089	3.8744403106744945	0.7501789588248812	0.3111220227293413
2140	1	6.444927862342231	0.8487072702446616	0.20283316814637245	0.11375817083258148	0.022807685210496084	0.0067319891891561585	4.1541469288291895	0.8822052500838038	0.0484757495563855	0.009037917963231556	3.8763920113052315	0.7497705877869715	0.31337277506938405
2142	1	6.437976627773362	0.8494614334551747	0.1929678610020509	0.10808403919403185	0.014235999323898114	0.0064430314135404095	4.158375578959591	0.8821742628516958	0.05098008051623132	0.010326376421370888	3.869562624236026	0.7493838166932216	0.31561710577484897
2144	1	6.434143615070685	0.8501296326070783	0.16247189646557558	0.10252718898448884	0.003054639167586911	0.005546328462941773	4.168727201414217	0.8822447257707017	0.060318503047285324	0.011816716303919655	3.8664463090874883	0.7489701952279837	0.31785503316734004
2146	1	6.454591945369839	0.850786552177812	0.13728176334211886	0.09691012836094105	0.006545547692968335	0.004724923534894029	4.155841660677011	0.8823334598775663	0.07764517744918291	0.013827279325282632	3.8630984123852694	0.7486412087303824	0.3200865755161857
2148	1	6.454009761837191	0.8514358865509435	0.12495153734974075	0.09143927638424111	0.018066020130141986	0.004265141520783377	4.163332010828384	0.8823158643484552	0.07726577623530756	0.016123899298583527	3.8516281124932004	0.7482611176352779	0.32231175103859167
2150	1	6.441866237923797	0.8519987164664509	0.10773537733560411	0.08622376150798448	0.01905395281504822	0.004394791052690952	4.157894701815667	0.8823650283108194	0.09858716236474181	0.018712189745408368	3.8624478838533323	0.7479377484055032	0.32453057789978673
2152	1	6.443135418245247	0.8525122827373619	0.1164999617526053	0.08130178535658254	0.010242778792145083	0.004039846479003099	4.179767583877653	0.8824834504441798	0.09989141746527992	0.021474483636792947	3.860467562192862	0.7477415667813035	0.3267430742131738
2154	1	6.443914215877936	0.8529755869335794	0.10232634354972776	0.07668522019885761	0.0110631383209263	0.003537497727293263	4.187342993236282	0.8828564298852946	0.12131227471270595	0.024532395749833725	3.856955140561085	0.7474789140232914	0.32894925804047515
2156	1	6.4551577339142066	0.8534243502303717	0.10347628481347146	0.07229046605362531	0.017711858701649336	0.003659804684584678	4.19097471932908	0.8831793638646447	0.1309064588527444	0.027647453062238665	3.8594984677444577	0.7473134204988142	0.33114914739188195
2158	1	6.469963015659497	0.8539170050549172	0.12142844702997249	0.0684414852906557	0.011171357477341048	0.003811506509710786	4.201022503998409	0.8835529163978797	0.1461620847450961	0.031067635813114263	3.854398217608297	0.7471195851618432	0.3333427602261997
2160	1	6.466011423717402	0.8544207068785282	0.1194240619421218	0.06503904376555805	-0.00026496043594111145	0.003456724062348159	4.221905117425296	0.8841044600586772	0.16031804496637592	0.034659110745616256	3.8578688531107077	0.7469650261314714	0.3355301144509959
2162	1	6.474998737829289	0.8548549980438381	0.12035768852303781	0.06190132785623772	-0.012357459266605936	0.002518830210325438	4.241768263681337	0.884731117050039	0.17424259817119125	0.038513504342745315	3.850560960104093	0.746782878117463	0.33771122792274555
2164	1	6.482321179644335	0.855300367863929	0.1345844437888357	0.05912136976172329	-0.018139826396918968	0.0015476776838039142	4.258537957390536	0.8855275604321061	0.19614886021957686	0.042767468268165264	3.8579659565874773	0.7466983201094893	0.3398861184469777
2166	1	6.476230138870401	0.855709321531612	0.1351633430486071	0.056625785926289064	-0.019172600173607876	0.0005968408058981752	4.282645292185525	0.8864157652497658	0.21724495457587306	0.04767709376401214	3.8605395913733545	0.7466641266391064	0.3420548037784193
2168	1	6.4828923995357615	0.8560768268863144	0.14211853030827706	0.05441313845727904	-0.025033428265506787	-0.0004811185591451742	4.304190804264848	0.8874514642323825	0.22818402410125552	0.052588741964183255	3.8589245952853095	0.7466380680235312	0.34421730162114267
2170	1	6.489605004704269	0.8564655729552226	0.14600914701483908	0.05240304940879917	-0.024856042524675902	-0.0016048703570756314	4.333055766919414	0.8886043102744519	0.2526692209019313	0.057621059127021375	3.8671926423237446	0.7466234972026117	0.34637362962870777
2172	1	6.483667651203928	0.8568072952737045	0.13281348267771712	0.05056134478890583	-0.011350795214569456	-0.0021276625648801095	4.354519297137757	0.8898204090829276	0.27021333814771226	0.0629761247238419	3.8725178777419833	0.7467893533543574	0.3485238054043067
2174	1	6.468800048976567	0.8570980739385028	0.11891859273371863	0.0485295586818268	-0.00677685815639482	-0.002219016176394637	4.375947170083543	0.8910801180584988	0.28698161372196057	0.06840476722072138	3.862762382718921	0.7469301753602599	0.35066784650090865
2176	1	6.470925807808834	0.8573294806690918	0.09921319126471566	0.04645519582647738	0.007214895470804515	-0.0018172826763297161	4.4043500022281865	0.8923846125117721	0.30603891368638625	0.07405114466681467	3.868491835621053	0.7470493649392796	0.35280577042140215
2178	1	6.464876944637066	0.8575497920230529	0.09597665203250456	0.044514900683086264	0.011003113675060348	-0.0011338062011867448	4.420522634283715	0.8937298619455551	0.3393810777841007	0.08009359007319662	3.878225458963864	0.7472377294728624	0.3549375946187372
2180	1	6.464685889283348	0.857738645104358	0.10452233289525967	0.04260828018202621	0.010754832351143917	-0.000608041983302804	4.455498626089186	0.8951330736576251	0.36143376373499697	0.08639373700014838	3.876694749200753	0.7475000024441344	0.3570633364960696
2182	1	6.487719478653459	0.8579431077917292	0.10804147214733374	0.04100062409031418	0.02356062724981926	0.0005989265692050732	4.46335570375311	0.8964768494042494	0.3797125597984913	0.0929537089738021	3.8822620339263776	0.7476487953028933	0.35918301340690206
2184	1	6.489501022758604	0.8581997428437429	0.10639298896746543	0.03952267429763271	0.04634183054799954	0.002030531154741441	4.476914557063324	0.8977570372040794	0.39116588496486093	0.09936717472094571	3.884123756920608	0.7479610567509797	0.3612966426552256
2186	1	6.497880426928035	0.8584500282765231	0.09741181650049265	0.0380344940324134	0.039295346425249136	0.0035290178250867443	4.496936807420102	0.898960329589959	0.41774758661161093	0.10532190425424628	3.889577419173874	0.7481873952944037	0.3634042414956615
2188	1	6.506090904604013	0.8587215662929146	0.10112521777500942	0.03661824231190472	0.05031985753056924	0.0048424721216016944	4.509464451458841	0.9001728552100421	0.4328604380346005	0.11161564359908045	3.8872741862765268	0.7484323843476881	0.36550582713360125
2190	1	6.507641340568212	0.8590032925140761	0.08768315357952343	0.0352590070152691	0.05925334405664965	0.006243891250693477	4.52212017913529	0.9012472197876416	0.4496787114464431	0.11769607950097521	3.896898305834033	0.7487500785217902	0.3676014167253479
2192	1	6.515645417548791	0.8592466358984321	0.1008554316740465	0.03398595884793817	0.07294763993489657	0.007874335981322405	4.526754529979441	0.9022084449970569	0.45712396775538633	0.12356296400029898	3.891854069645722	0.749066127794004	0.36969102737825593
